zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,Image URL,Detail URL,Search Page URL,fips_code,geo_id
109447184,FOR_RENT,House for rent,,2100.0,2277.0,1.0,389800.0,171.0,2163.0,,,4.0,3.0,"115 Sage Willow Dr SW, Madison, AL 35756",115 Sage Willow Dr SW,Madison,AL,35756,34.616634,-86.72696,,False,,,https://photos.zillowstatic.com/fp/33e789cfd3d38fb7fa624fcc2db0f3a0-p_e.jpg,https://www.zillow.com/homedetails/115-Sage-Willow-Dr-SW-Madison-AL-35756/109447184_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
2078404295,FOR_RENT,House for rent,,2549.0,3596.0,1.0,567200.0,158.0,2740.0,,,5.0,4.0,"12917 Tallulah Dr, Madison, AL 35756",12917 Tallulah Dr,Madison,AL,35756,34.74304,-86.89012,,False,,,https://photos.zillowstatic.com/fp/1cd9e212a3c9dcec17ebf0202bf2d7c5-p_e.jpg,https://www.zillow.com/homedetails/12917-Tallulah-Dr-Madison-AL-35756/2078404295_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
128487206,FOR_RENT,House for rent,,1365.0,1237.0,1.0,189600.0,153.0,1405.0,,,3.0,2.0,"26180 Children Ln, Athens, AL 35613",26180 Children Ln,Athens,AL,35613,34.876392,-86.85417,,False,,,https://photos.zillowstatic.com/fp/1da18ebeee0c2915b782f8eee98aeeea-p_e.jpg,https://www.zillow.com/homedetails/26180-Children-Ln-Athens-AL-35613/128487206_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
450859584,FOR_RENT,House for rent,,1895.0,1808.0,1.0,251500.0,139.0,,,,3.0,3.0,"103 Woodsbrook Pl, Madison, AL 35756",103 Woodsbrook Pl,Madison,AL,35756,34.611835,-86.73869,,False,,,https://photos.zillowstatic.com/fp/fa112f7f42e36a1e2d4a70bc1c55d4de-p_e.jpg,https://www.zillow.com/homedetails/103-Woodsbrook-Pl-Madison-AL-35756/450859584_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92113135,FOR_RENT,House for rent,,1650.0,1276.0,1.0,226100.0,177.0,1634.0,,,3.0,2.0,"1022 Brisbane Ln SE, Huntsville, AL 35803",1022 Brisbane Ln SE,Huntsville,AL,35803,34.603497,-86.54645,,False,,,https://photos.zillowstatic.com/fp/5278f9032cac0634483255920ac6e6a9-p_e.jpg,https://www.zillow.com/homedetails/1022-Brisbane-Ln-SE-Huntsville-AL-35803/92113135_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92148258,FOR_RENT,House for rent,,1500.0,1290.0,1.0,231300.0,179.0,1583.0,,,3.0,2.0,"315 Mylo Rd, Harvest, AL 35749",315 Mylo Rd,Harvest,AL,35749,34.864063,-86.7632,,False,,,https://photos.zillowstatic.com/fp/6f92ff214964036392566d9689875534-p_e.jpg,https://www.zillow.com/homedetails/315-Mylo-Rd-Harvest-AL-35749/92148258_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
109589204,FOR_RENT,House for rent,,1650.0,1527.0,1.0,243600.0,160.0,1742.0,,,3.0,2.0,"1612 College St SE, Decatur, AL 35601",1612 College St SE,Decatur,AL,35601,34.580162,-86.96596,,False,,,https://photos.zillowstatic.com/fp/64146688848f61b287f021f82ede5c97-p_e.jpg,https://www.zillow.com/homedetails/1612-College-St-SE-Decatur-AL-35601/109589204_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
2058835395,FOR_RENT,House for rent,,1945.0,1947.0,1.0,320500.0,165.0,2010.0,,,4.0,3.0,"6028 Taramore Ln, Huntsville, AL 35806",6028 Taramore Ln,Huntsville,AL,35806,34.796497,-86.68308,,False,,,https://photos.zillowstatic.com/fp/26f10713f3deae153bb074d69b0ca417-p_e.jpg,https://www.zillow.com/homedetails/6028-Taramore-Ln-Huntsville-AL-35806/2058835395_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
2074793713,FOR_RENT,House for rent,,1965.0,1672.0,1.0,289500.0,173.0,1874.0,7840.8,sqft,3.0,2.0,"14853 Norfleet Dr, Athens, AL 35613",14853 Norfleet Dr,Athens,AL,35613,34.772945,-86.88581,,False,,,https://photos.zillowstatic.com/fp/7a2f53c5a6b64b04a686e2113bf54c6d-p_e.jpg,https://www.zillow.com/homedetails/14853-Norfleet-Dr-Athens-AL-35613/2074793713_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
351584825,FOR_RENT,House for rent,,1695.0,1620.0,1.0,241000.0,149.0,,,,3.0,2.0,"112A Collins Ln, Meridianville, AL 35759",112A Collins Ln,Meridianville,AL,35759,34.867302,-86.578606,,False,,,https://photos.zillowstatic.com/fp/db76ef51f26b760f42aeba3b86a65a40-p_e.jpg,https://www.zillow.com/homedetails/112A-Collins-Ln-Meridianville-AL-35759/351584825_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
320005667,FOR_RENT,House for rent,,1995.0,1928.0,1.0,,,1862.0,7405.2,sqft,3.0,2.0,"27462 Dieken Dr, Athens, AL 35613",27462 Dieken Dr,Athens,AL,35613,34.772133,-86.88199,,False,,,https://photos.zillowstatic.com/fp/42b9d646f6ef2f939ca486b215a9fc8f-p_e.jpg,https://www.zillow.com/homedetails/27462-Dieken-Dr-Athens-AL-35613/320005667_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92088350,FOR_RENT,House for rent,,1295.0,1139.0,1.0,169000.0,148.0,1371.0,,,4.0,2.0,"3704 Lakewood Dr NW, Huntsville, AL 35811",3704 Lakewood Dr NW,Huntsville,AL,35811,34.773163,-86.58326,,False,,,https://photos.zillowstatic.com/fp/7e9caee4c08c079ba18c75d10827c5fc-p_e.jpg,https://www.zillow.com/homedetails/3704-Lakewood-Dr-NW-Huntsville-AL-35811/92088350_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
2076702615,FOR_RENT,House for rent,,2000.0,1815.0,1.0,311700.0,172.0,1936.0,,,4.0,2.0,"29759 Copperpenny Dr NW, Harvest, AL 35749",29759 Copperpenny Dr NW,Harvest,AL,35749,34.779568,-86.78964,,False,,,https://photos.zillowstatic.com/fp/d78578e40fb17ec0bda2ce5d0b4723c9-p_e.jpg,https://www.zillow.com/homedetails/29759-Copperpenny-Dr-NW-Harvest-AL-35749/2076702615_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.70031475972088%2C%22east%22%3A-86.09356427143963%2C%22south%22%3A34.45263786888687%2C%22north%22%3A35.36483065547599%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
2105081225,FOR_RENT,Apartment for rent,,1085.0,948.0,1.0,,,1081.0,,,2.0,1.0,"14968 Cambridge Ln, Athens, AL 35613",14968 Cambridge Ln,Athens,AL,35613,34.773098,-86.89503,,False,,,https://photos.zillowstatic.com/fp/7d9bf5daff30774accc9c65ba1470050-p_e.jpg,https://www.zillow.com/homedetails/14968-Cambridge-Ln-Athens-AL-35613/2105081225_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92102687,FOR_RENT,House for rent,,1505.0,1689.0,1.0,255300.0,151.0,1598.0,,,3.0,2.0,"112 Briarbush Ct, Toney, AL 35773",112 Briarbush Ct,Toney,AL,35773,34.88412,-86.62277,,False,,,https://photos.zillowstatic.com/fp/733d6c02aaf6f0313db77184daa1268c-p_e.jpg,https://www.zillow.com/homedetails/112-Briarbush-Ct-Toney-AL-35773/92102687_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
450471171,FOR_RENT,Apartment for rent,,850.0,500.0,2.0,,,,,,1.0,1.0,"McVay Street Apartments - 3805 G, 3805 McVay St SW, Huntsville, AL 35805",3805 McVay St SW,Huntsville,AL,35805,34.69759,-86.62581,,False,,,https://photos.zillowstatic.com/fp/3a05ddd6bd65dd1fe4ccbdf380c0f6ce-p_e.jpg,https://www.zillow.com/homedetails/3805-McVay-St-SW-Huntsville-AL-35805/450471171_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92184296,FOR_RENT,House for rent,,1695.0,1708.0,1.0,274700.0,161.0,1753.0,,,4.0,2.0,"2604 Pentolope Dr SE, Huntsville, AL 35803",2604 Pentolope Dr SE,Huntsville,AL,35803,34.625996,-86.530266,,False,,,https://photos.zillowstatic.com/fp/462f3e49b223625d259e78aa4af1052a-p_e.jpg,https://www.zillow.com/homedetails/2604-Pentolope-Dr-SE-Huntsville-AL-35803/92184296_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
92144944,FOR_RENT,House for rent,,1650.0,950.0,2.0,202300.0,213.0,1427.0,,,2.0,1.0,"1324 McKinley Ave NE, Huntsville, AL 35801",1324 McKinley Ave NE,Huntsville,AL,35801,34.74771,-86.56926,,False,,,https://photos.zillowstatic.com/fp/1a1054d6dba8d2c52f8d13dddcad25a0-p_e.jpg,https://www.zillow.com/homedetails/1324-McKinley-Ave-NE-Huntsville-AL-35801/92144944_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
128483932,FOR_RENT,House for rent,,1800.0,2307.0,1.0,298700.0,129.0,1962.0,,,3.0,3.0,"154 Brockton Dr, Madison, AL 35756",154 Brockton Dr,Madison,AL,35756,34.687016,-86.79349,,False,,,https://photos.zillowstatic.com/fp/7734e00300a86867fe4ae8bfb114ae12-p_e.jpg,https://www.zillow.com/homedetails/154-Brockton-Dr-Madison-AL-35756/128483932_zpid/,https://www.zillow.com/al/rentals/13_p/?searchQueryState=%7B%22pagination%22%3A%7B%22currentPage%22%3A13%7D%2C%22isMapVisible%22%3Atrue%2C%22mapBounds%22%3A%7B%22west%22%3A-87.91592144917401%2C%22east%22%3A-86.30917096089276%2C%22south%22%3A34.42658843119425%2C%22north%22%3A35.3390689438745%7D%2C%22usersSearchTerm%22%3A%22AL%22%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A4%2C%22regionType%22%3A2%7D%5D%2C%22filterState%22%3A%7B%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%7D,,
